Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
COLORFUL GT710 2GD3 2GB GDDR3 GRAPHICS CARD,3800.00,DOLPHIN,http://dolphin.computer/products/colorful-gt710-2gd3-2gb-gddr3-graphics-card,https://dolphin.computer/storage/media/h3VtEy8SExR70nAnwurtWNTtIZByBL2JoM2TqC57.jpeg,1,1
GIGABYTE GEFORCE RTX 2060 WINDFORCE OC 6G 6GB DDR6 GRAPHICS CARD #GA-N2060WF2OC-6GD,38000.00,DOLPHIN,http://dolphin.computer/products/gigabyte-geforce-rtx-2060-windforce-oc-6g-6gb-ddr6-graphics-card-ga-n2060wf2oc-6gd,https://dolphin.computer/storage/media/ycnsTFig1hHNegOwW4heu4JYVoEfqHgHMdCb4sUe.jpeg,1,1
GIGABYTE GEFORCE RTX 2060 OC 6GB GDDR6 GRAPHICS CARD #GV-N2060OC-6GD,37200.00,DOLPHIN,http://dolphin.computer/products/gigabyte-geforce-rtx-2060-oc-6gb-gddr6-graphics-card-gv-n2060oc-6gd,https://dolphin.computer/storage/media/7L8jy7GtDGlGHRiLZ9hpuDVrgNDwKpPzI4GXkMxE.jpeg,1,1
GIGABYTE NVIDIA GEFORCE GT 710 2GB DDR3 GRAPHICS CARD #GV-N710D3-2GL,5200.00,DOLPHIN,http://dolphin.computer/products/gigabyte-nvidia-geforce-gt-710-2gb-ddr3-graphics-card,https://dolphin.computer/storage/media/EgcATzBcAru8ng1q2GYxkkX6qv8sC2d4iqBnWow6.jpeg,1,1
MSI GT 710-2GD3H LP 2GB DDR3 GRAPHICS CARD,4500.00,DOLPHIN,http://dolphin.computer/products/msi-gt-710-2gd3h-lp-2gb-ddr3-graphics-card,https://dolphin.computer/storage/media/gWJFraRydDVJTfM2UCqHQUoIDwaTBoxuUvXI6c2W.gif,1,1
GIGABYTE NVIDIA GEFORCE GT 1030 OC 2GB DDR5 GRAPHICS CARD,8500.00,DOLPHIN,http://dolphin.computer/products/gigabyte-nvidia-geforce-gt-1030-oc-2gb-ddr5-graphics-card,https://dolphin.computer/storage/media/uwJlwBhhMxSjO2a07nOmLDG1yIUH57vvj27OQTGr.jpeg,1,1
ASUS GT 710 2GB DDR3 GRAPHICS CARD,4800.00,DOLPHIN,http://dolphin.computer/products/asus-gt-710-2gb-ddr3-graphics-card,https://dolphin.computer/storage/media/JxbCkvsCqvbR287xm1lNR9GN6EAAEany3yjIQZza.jpeg,1,1
ASROCK PHANTOM GAMING X RADEON RX590 8G OC GRAPHICS CARD,23500.00,DOLPHIN,http://dolphin.computer/products/asrock-phantom-gaming-x-radeon-rx590-8g-oc-graphics-card,https://dolphin.computer/storage/media/ANjck1ITcPUgd69OCNrDMaueSjHc8XHhMWr0Ns3u.jpeg,1,1
GIGABYTE GTX 1050 TI OC 4GB DDR5 GRAPHICS CARD,17500.00,DOLPHIN,http://dolphin.computer/products/gigabyte-gtx-1050-ti-oc-4gb-ddr5-graphics-card,https://dolphin.computer/storage/media/kryeRW8lFvEka7nf5QMPqlihfYeFFj347q5akqpR.jpeg,1,1
